Date,Open,High,Low,Adj Close
2023-01-12,133.440002,137.679993,131.759995,136.710007
2023-01-13,134.970001,137.389999,134.839996,136.979996
2023-01-17,136.179993,136.75,134.25,135.360001
2023-01-18,135.809998,137.25,132.800003,133.020004
2023-01-19,132.490005,137.449997,132.139999,136.149994
2023-01-20,135.889999,139.940002,134.610001,139.369995
2023-01-23,139.289993,143.759995,138.660004,143.270004
2023-01-24,141.690002,145.0,141.360001,143.139999
2023-01-25,141.220001,143.169998,140.309998,141.5
2023-01-26,144.399994,147.509995,143.300003,147.300003
2023-01-27,148.240005,153.190002,147.389999,151.740005
2023-01-30,149.410004,151.119995,146.949997,147.059998
2023-01-31,147.949997,149.880005,147.520004,148.970001
2023-02-01,148.029999,153.580002,147.059998,153.119995
2023-02-02,183.380005,197.160004,180.160004,188.770004
2023-02-03,183.470001,196.770004,182.889999,186.529999
2023-02-06,186.529999,190.699997,185.520004,186.059998
2023-02-07,185.580002,193.779999,184.399994,191.619995
2023-02-08,190.0,190.830002,182.919998,183.429993
2023-02-09,186.130005,186.649994,177.270004,177.919998
2023-02-10,176.350006,178.889999,173.350006,174.149994
2023-02-13,178.220001,181.0,175.820007,179.429993
2023-02-14,177.160004,181.509995,175.880005,179.479996
2023-02-15,176.419998,178.190002,175.330002,177.160004
2023-02-16,172.75,175.850006,171.789993,172.440002
2023-02-17,170.220001,173.179993,169.699997,172.880005
2023-02-21,174.309998,178.169998,171.880005,172.080002
2023-02-22,171.070007,172.759995,169.690002,171.119995
2023-02-23,172.0,173.690002,169.380005,172.039993
2023-02-24,168.639999,170.720001,167.660004,170.389999
2023-02-27,171.880005,173.119995,169.059998,169.539993
2023-02-28,171.899994,177.550003,171.869995,174.940002
2023-03-01,174.589996,177.850006,173.050003,173.419998
2023-03-02,172.380005,175.009995,171.429993,174.529999
2023-03-03,178.919998,186.619995,177.050003,185.25
2023-03-06,188.0,189.660004,184.639999,184.899994
2023-03-07,189.0,190.360001,184.009995,184.509995
2023-03-08,182.869995,185.259995,181.339996,184.970001
2023-03-09,186.350006,188.929993,180.300003,181.690002
2023-03-10,181.009995,184.770004,178.800003,179.509995
2023-03-13,177.960007,183.779999,174.820007,180.899994
2023-03-14,187.580002,194.320007,186.559998,194.020004
2023-03-15,192.949997,197.779999,190.839996,197.75
2023-03-16,198.259995,205.759995,196.089996,204.929993
2023-03-17,200.559998,201.899994,195.429993,195.610001
2023-03-20,198.479996,199.360001,193.639999,197.809998
2023-03-21,203.199997,203.550003,197.949997,202.160004
2023-03-22,202.5,207.369995,199.669998,199.809998
2023-03-23,202.839996,207.880005,202.149994,204.279999
2023-03-24,205.179993,207.580002,203.550003,206.009995
2023-03-27,204.809998,205.860001,201.360001,202.839996
2023-03-28,200.149994,201.029999,197.899994,200.679993
2023-03-29,203.559998,205.720001,202.539993,205.350006
2023-03-30,203.380005,208.089996,202.820007,207.839996
2023-03-31,207.240005,212.169998,206.770004,211.940002
2023-04-03,208.839996,213.490005,208.199997,213.070007
2023-04-04,213.389999,216.240005,212.539993,214.720001
2023-04-05,214.149994,215.190002,209.940002,211.479996
2023-04-06,209.25,216.940002,208.649994,216.100006
2023-04-10,214.710007,215.660004,210.660004,214.75
2023-04-11,215.479996,216.020004,213.410004,213.850006
2023-04-12,214.839996,216.839996,212.580002,214.0
2023-04-13,215.729996,221.149994,215.690002,220.350006
2023-04-14,217.880005,222.110001,217.550003,221.490005
2023-04-17,219.789993,220.979996,217.130005,218.860001
2023-04-18,219.910004,220.440002,216.210007,217.889999
2023-04-19,213.470001,217.330002,212.929993,215.699997
2023-04-20,213.479996,216.75,212.770004,213.070007
2023-04-21,210.210007,213.410004,209.580002,212.889999
2023-04-24,213.679993,213.919998,210.710007,212.789993
2023-04-25,210.820007,211.259995,207.130005,207.550003
2023-04-26,212.5,214.110001,208.880005,209.399994
2023-04-27,239.889999,241.690002,236.770004,238.559998
2023-04-28,239.009995,240.429993,235.75,240.320007
2023-05-01,238.619995,244.0,236.460007,243.179993
2023-05-02,243.179993,244.919998,238.990005,239.240005
2023-05-03,239.470001,241.75,232.75,237.029999
2023-05-04,236.059998,238.199997,232.929993,233.520004
2023-05-05,232.240005,234.679993,229.850006,232.779999
2023-05-08,231.419998,235.619995,230.270004,233.270004
2023-05-09,231.460007,235.880005,231.080002,233.369995
2023-05-10,236.169998,236.75,230.720001,233.080002
2023-05-11,233.050003,238.210007,232.300003,235.789993
2023-05-12,236.740005,236.960007,231.449997,233.809998
2023-05-15,236.919998,240.259995,235.330002,238.860001
2023-05-16,235.789993,239.639999,235.520004,238.820007
2023-05-17,238.449997,243.839996,238.139999,242.490005
2023-05-18,241.300003,247.089996,241.190002,246.850006
2023-05-19,247.470001,248.690002,243.410004,245.639999
2023-05-22,245.410004,253.570007,245.119995,248.320007
2023-05-23,246.809998,251.610001,246.649994,246.740005
2023-05-24,245.279999,249.589996,244.949997,249.210007
2023-05-25,253.399994,255.619995,249.169998,252.690002
2023-05-26,252.929993,262.309998,252.710007,262.040009
2023-05-30,265.25,268.649994,261.290009,262.519989
2023-05-31,260.0,265.0,258.450012,264.720001
2023-06-01,265.899994,274.0,265.890015,272.609985
2023-06-02,272.660004,275.350006,271.119995,272.609985
2023-06-05,270.299988,275.570007,269.559998,271.390015
2023-06-06,270.140015,276.570007,269.690002,271.119995
2023-06-07,271.670013,274.25,262.799988,263.600006
2023-06-08,260.619995,267.649994,258.880005,264.579987
2023-06-09,262.480011,267.950012,261.700012,264.950012
2023-06-12,267.170013,271.75,265.329987,271.049988
2023-06-13,274.880005,275.720001,269.089996,271.320007
2023-06-14,271.890015,274.98999,268.320007,273.350006
2023-06-15,272.299988,283.98999,271.420013,281.829987
2023-06-16,284.75,287.850006,280.130005,281.0
2023-06-20,278.730011,284.799988,276.220001,284.329987
2023-06-21,283.529999,284.0,278.359985,281.640015
2023-06-22,279.079987,285.26001,277.790009,284.880005
2023-06-23,281.51001,289.670013,278.950012,288.730011
2023-06-26,288.700012,289.790009,277.600006,278.470001
2023-06-27,282.01001,289.350006,280.649994,287.049988
2023-06-28,284.820007,289.549988,284.059998,285.290009
2023-06-29,284.5,286.570007,280.690002,281.529999
2023-06-30,284.76001,289.049988,284.420013,286.980011
2023-07-03,286.700012,289.399994,284.850006,286.019989
2023-07-05,287.649994,298.119995,286.359985,294.369995
2023-07-06,295.890015,298.119995,291.309998,291.98999
2023-07-07,292.179993,296.200012,288.660004,290.529999
2023-07-10,295.549988,298.130005,287.049988,294.100006
2023-07-11,293.899994,300.179993,291.899994,298.290009
2023-07-12,301.75,309.450012,300.100006,309.339996
2023-07-13,313.619995,316.23999,310.290009,313.410004
2023-07-14,311.790009,314.880005,307.359985,308.869995
2023-07-17,307.540009,311.709991,304.709991,310.619995
2023-07-18,310.880005,314.200012,307.619995,312.049988
2023-07-19,313.029999,318.679993,310.519989,316.01001
2023-07-20,313.5,315.540009,302.220001,302.519989
2023-07-21,304.570007,305.459991,291.200012,294.26001
2023-07-24,295.779999,297.519989,288.299988,291.609985
2023-07-25,295.190002,298.299988,291.859985,294.470001
2023-07-26,301.190002,301.769989,291.899994,298.570007
2023-07-27,325.119995,325.350006,309.839996,311.709991
2023-07-28,316.880005,326.200012,314.25,325.480011
2023-07-31,323.690002,325.660004,317.589996,318.600006
2023-08-01,317.540009,324.140015,314.660004,322.709991
2023-08-02,318.0,318.390015,310.649994,314.309998
2023-08-03,309.929993,315.950012,309.929993,313.190002
2023-08-04,314.959991,318.410004,310.200012,310.730011
2023-08-07,313.230011,317.070007,310.459991,316.559998
2023-08-08,314.399994,317.890015,310.109985,312.640015
2023-08-09,312.880005,313.630005,302.850006,305.209991
2023-08-10,307.940002,312.339996,303.869995,305.73999
2023-08-11,302.570007,304.720001,300.359985,301.640015
2023-08-14,300.980011,306.209991,298.25,306.190002
2023-08-15,306.140015,307.230011,300.029999,301.950012
2023-08-16,300.200012,301.079987,294.279999,294.290009
2023-08-17,293.049988,296.049988,284.950012,285.089996
2023-08-18,279.029999,285.690002,274.380005,283.25
2023-08-21,283.450012,290.5,281.850006,289.899994
2023-08-22,292.549988,292.899994,286.75,287.600006
2023-08-23,288.5,297.399994,287.670013,294.23999
2023-08-24,298.5,299.459991,286.640015,286.75
2023-08-25,286.130005,288.390015,276.029999,285.5
2023-08-28,288.0,291.450012,285.799988,290.26001
2023-08-29,288.579987,299.149994,288.179993,297.98999
2023-08-30,297.170013,298.290009,293.429993,295.100006
2023-08-31,295.799988,301.100006,295.660004,295.890015
2023-09-01,299.369995,301.73999,294.470001,296.380005
2023-09-05,297.019989,301.390015,295.51001,300.149994
2023-09-06,301.709991,303.299988,295.660004,299.170013
2023-09-07,298.0,307.049988,292.220001,298.670013
2023-09-08,299.220001,305.25,296.779999,297.890015
2023-09-11,301.410004,309.040009,301.279999,307.559998
2023-09-12,306.329987,308.660004,300.230011,301.660004
2023-09-13,302.359985,307.179993,301.320007,305.059998
2023-09-14,306.73999,312.869995,305.029999,311.720001
2023-09-15,311.609985,312.0,298.75,300.309998
2023-09-18,298.190002,303.600006,297.799988,302.549988
2023-09-19,302.480011,306.170013,299.809998,305.070007
