Date,Open,High,Low,Adj Close
2022-12-08,78.43,79.389999,77.889999,79.190002
2022-12-09,79.480003,80.940002,79.480003,80.379997
2022-12-12,80.050003,80.190002,79.5,80.18
2022-12-13,82.300003,83.050003,80.529999,80.989998
2022-12-14,82.230003,82.650002,80.599998,81.230003
2022-12-15,80.379997,80.650002,78.459999,78.669998
2022-12-16,78.0,78.900002,77.860001,78.370003
2022-12-19,78.309998,78.599998,77.370003,77.690002
2022-12-20,77.470001,78.290001,77.269997,77.5
2022-12-21,77.5,77.699997,77.019997,77.419998
2022-12-22,77.050003,77.050003,76.199997,76.769997
2022-12-23,76.93,77.209999,76.18,76.940002
2022-12-27,76.209999,76.290001,75.389999,75.540001
2022-12-28,76.010002,76.25,74.809998,74.849998
2022-12-29,75.730003,76.830002,75.720001,76.690002
2022-12-30,75.57,76.32,75.43,76.279999
2023-01-03,77.150002,77.68,76.389999,76.650002
2023-01-04,77.989998,78.389999,77.489998,77.800003
2023-01-05,77.779999,78.110001,77.309998,77.5
2023-01-06,79.230003,81.639999,79.099998,81.389999
2023-01-09,81.68,83.339996,81.629997,82.620003
2023-01-10,81.440002,82.160004,81.110001,82.080002
2023-01-11,83.93,84.5,83.790001,84.290001
2023-01-12,84.650002,86.150002,84.339996,86.07
2023-01-13,84.190002,85.93,84.160004,85.75
2023-01-17,86.279999,87.720001,86.279999,86.760002
2023-01-18,88.0,88.290001,86.610001,86.68
2023-01-19,88.279999,88.790001,87.559998,87.970001
2023-01-20,88.400002,89.339996,88.139999,89.290001
2023-01-23,88.129997,89.190002,88.0,88.910004
2023-01-24,89.010002,89.989998,88.0,89.309998
2023-01-25,88.959999,89.690002,88.730003,89.550003
2023-01-26,88.900002,89.169998,88.099998,89.129997
2023-01-27,89.480003,91.0,89.330002,90.610001
2023-01-30,89.290001,89.870003,89.029999,89.330002
2023-01-31,88.900002,89.720001,88.870003,89.459999
2023-02-01,88.889999,90.110001,88.279999,89.550003
2023-02-02,92.0,95.230003,91.82,93.800003
2023-02-03,93.57,94.75,93.019997,93.129997
2023-02-06,90.860001,90.870003,89.519997,90.120003
2023-02-07,90.489998,91.760002,90.129997,91.370003
2023-02-08,90.760002,91.480003,90.220001,90.419998
2023-02-09,91.599998,92.050003,89.989998,90.120003
2023-02-10,89.800003,90.709999,89.690002,90.120003
2023-02-13,88.739998,89.75,88.470001,89.639999
2023-02-14,89.080002,89.68,88.599998,89.339996
2023-02-15,87.699997,88.440002,87.449997,88.419998
2023-02-16,87.419998,88.379997,87.32,87.540001
2023-02-17,85.610001,85.610001,84.389999,85.059998
2023-02-21,83.800003,84.190002,83.059998,83.239998
2023-02-22,82.779999,82.970001,82.269997,82.480003
2023-02-23,83.139999,83.239998,82.040001,82.68
2023-02-24,82.709999,83.120003,82.129997,82.709999
2023-02-27,83.900002,84.489998,83.339996,83.349998
2023-02-28,83.68,84.339996,83.449997,83.580002
2023-03-01,83.900002,84.190002,83.419998,83.629997
2023-03-02,83.029999,83.370003,82.440002,83.339996
2023-03-03,84.269997,85.910004,84.269997,85.739998
2023-03-06,86.809998,87.800003,86.389999,86.529999
2023-03-07,88.279999,88.650002,87.139999,87.260002
2023-03-08,87.870003,88.260002,87.580002,88.059998
2023-03-09,87.830002,88.540001,86.349998,86.559998
2023-03-10,86.190002,86.190002,84.339996,84.760002
2023-03-13,85.019997,86.339996,84.449997,85.559998
2023-03-14,84.860001,85.440002,84.580002,85.440002
2023-03-15,83.400002,83.760002,82.360001,83.739998
2023-03-16,84.510002,86.470001,84.209999,86.389999
2023-03-17,87.25,87.470001,86.18,86.519997
2023-03-20,87.519997,89.160004,87.330002,88.419998
2023-03-21,89.080002,89.699997,88.709999,89.370003
2023-03-22,88.910004,89.07,87.43,87.440002
2023-03-23,88.32,89.419998,87.699997,88.269997
2023-03-24,88.300003,88.43,86.959999,87.529999
2023-03-27,87.120003,87.410004,86.330002,86.639999
2023-03-28,86.110001,86.669998,85.739998,85.82
2023-03-29,86.93,88.019997,86.739998,87.870003
2023-03-30,88.699997,89.529999,88.559998,89.309998
2023-03-31,89.769997,90.919998,89.75,90.650002
2023-04-03,90.410004,91.379997,90.410004,91.330002
2023-04-04,90.779999,91.150002,90.360001,91.010002
2023-04-05,89.900002,90.019997,89.519997,89.650002
2023-04-06,88.25,88.339996,87.220001,88.169998
2023-04-10,87.760002,88.519997,87.730003,88.510002
2023-04-11,89.239998,89.489998,88.830002,88.910004
2023-04-12,90.0,90.400002,89.290001,89.440002
2023-04-13,90.099998,90.830002,89.940002,90.489998
2023-04-14,90.849998,91.459999,90.410004,90.860001
2023-04-17,90.550003,91.230003,90.349998,91.150002
2023-04-18,91.57,91.860001,90.989998,91.309998
2023-04-19,91.0,91.120003,90.730003,90.970001
2023-04-20,90.970001,92.279999,90.919998,91.379997
2023-04-21,91.870003,92.379997,91.610001,92.050003
2023-04-24,91.860001,92.029999,91.400002,91.559998
2023-04-25,91.459999,91.800003,90.550003,90.760002
2023-04-26,92.529999,95.040001,92.529999,93.809998
2023-04-27,94.059998,95.150002,93.68,95.089996
2023-04-28,91.529999,91.68,88.550003,89.669998
2023-05-01,92.099998,92.510002,91.25,92.190002
2023-05-02,91.139999,91.400002,90.129997,91.360001
2023-05-03,91.629997,93.18,91.510002,92.809998
2023-05-04,92.739998,93.400002,92.489998,92.669998
2023-05-05,93.010002,94.080002,92.82,93.860001
2023-05-08,92.269997,92.5,91.800003,92.440002
2023-05-09,92.82,94.089996,92.82,93.900002
2023-05-10,93.0,93.519997,92.400002,93.43
2023-05-11,93.610001,93.610001,92.650002,93.209999
2023-05-12,94.839996,95.339996,94.389999,94.68
2023-05-15,94.620003,95.120003,94.57,94.669998
2023-05-16,93.900002,94.260002,93.540001,93.809998
2023-05-17,95.550003,95.889999,95.010002,95.32
2023-05-18,99.07,99.150002,98.349998,98.889999
2023-05-19,98.059998,98.489998,97.620003,98.010002
2023-05-22,98.120003,98.489998,97.459999,97.599998
2023-05-23,95.57,95.57,94.559998,94.970001
2023-05-24,94.440002,94.940002,94.010002,94.230003
2023-05-25,95.459999,95.550003,94.599998,95.040001
2023-05-26,95.589996,96.629997,95.370003,95.980003
2023-05-30,96.089996,96.220001,94.75,94.760002
2023-05-31,94.209999,94.489998,92.870003,93.699997
2023-06-01,96.190002,97.050003,96.160004,96.660004
2023-06-02,98.050003,98.860001,97.93,98.010002
2023-06-05,98.989998,99.099998,98.389999,98.5
2023-06-06,99.0,100.239998,98.790001,100.050003
2023-06-07,98.300003,98.800003,97.629997,97.68
2023-06-08,96.209999,97.410004,95.919998,97.410004
2023-06-09,98.540001,99.050003,98.0,98.440002
2023-06-12,98.809998,99.550003,98.5,99.25
2023-06-13,100.230003,100.940002,100.040001,100.190002
2023-06-14,100.709999,100.889999,99.510002,99.870003
2023-06-15,98.790001,99.75,98.550003,99.669998
2023-06-16,98.480003,98.660004,97.459999,97.57
2023-06-20,97.0,97.010002,96.209999,96.309998
2023-06-21,95.089996,95.43,94.269997,94.68
2023-06-22,93.589996,94.07,93.300003,93.82
2023-06-23,91.239998,91.489998,90.800003,91.139999
2023-06-26,90.629997,91.160004,90.190002,90.370003
2023-06-27,89.800003,90.379997,89.220001,90.07
2023-06-28,90.699997,91.550003,90.559998,91.290001
2023-06-29,90.110001,90.300003,89.580002,89.959999
2023-06-30,90.050003,90.790001,90.0,90.040001
2023-07-03,91.540001,92.099998,91.339996,91.550003
2023-07-05,91.43,91.769997,91.129997,91.43
2023-07-06,90.660004,90.839996,89.839996,90.489998
2023-07-07,90.639999,91.860001,90.639999,91.040001
2023-07-10,90.400002,90.870003,90.400002,90.730003
2023-07-11,89.919998,90.400002,89.290001,89.639999
2023-07-12,89.650002,92.529999,89.639999,91.239998
2023-07-13,93.660004,94.129997,93.379997,93.809998
2023-07-14,93.220001,93.220001,92.339996,92.389999
2023-07-17,92.529999,94.290001,92.370003,93.57
2023-07-18,94.860001,95.419998,94.580002,95.099998
2023-07-19,94.760002,95.0,94.129997,94.57
2023-07-20,93.290001,93.860001,93.18,93.25
2023-07-21,93.82,93.959999,93.279999,93.389999
2023-07-24,93.389999,93.919998,93.260002,93.660004
2023-07-25,93.029999,93.790001,92.800003,93.690002
2023-07-26,93.389999,94.07,93.199997,93.739998
2023-07-27,94.699997,95.190002,93.589996,93.760002
2023-07-28,93.769997,94.169998,93.400002,93.470001
2023-07-31,93.809998,94.360001,93.379997,93.599998
2023-08-01,93.5,93.919998,93.279999,93.489998
2023-08-02,91.889999,92.18,90.910004,91.07
2023-08-03,90.019997,90.199997,89.519997,90.029999
2023-08-04,91.07,91.360001,90.059998,90.190002
2023-08-07,90.660004,90.730003,90.120003,90.440002
2023-08-08,90.089996,90.580002,89.419998,89.82
2023-08-09,90.309998,90.309998,82.699997,83.849998
2023-08-10,86.949997,87.0,85.309998,85.440002
2023-08-11,85.160004,85.790001,84.629997,85.580002
2023-08-14,83.580002,84.0,82.900002,83.970001
2023-08-15,83.419998,83.720001,82.919998,83.529999
2023-08-16,82.730003,83.190002,82.150002,82.239998
2023-08-17,83.5,83.5,82.230003,82.400002
2023-08-18,82.019997,83.010002,81.760002,82.660004
2023-08-21,82.400002,82.68,82.18,82.580002
2023-08-22,82.650002,82.809998,81.790001,81.900002
2023-08-23,82.099998,82.779999,82.099998,82.610001
2023-08-24,82.230003,82.370003,80.879997,81.050003
2023-08-25,81.410004,81.690002,80.339996,81.099998
2023-08-28,81.730003,82.25,81.730003,82.07
2023-08-29,81.68,82.839996,81.449997,82.610001
2023-08-30,82.5,82.849998,82.190002,82.349998
2023-08-31,83.139999,83.449997,83.010002,83.190002
2023-09-01,85.800003,85.970001,84.739998,85.260002
2023-09-05,84.650002,85.190002,84.419998,84.540001
2023-09-06,85.82,86.089996,85.349998,85.5
2023-09-07,84.970001,85.360001,84.75,85.230003
2023-09-08,84.25,84.650002,84.040001,84.220001
2023-09-11,85.099998,85.629997,84.82,85.199997
2023-09-12,85.199997,85.650002,84.980003,85.410004
2023-09-13,84.379997,84.93,84.25,84.43
2023-09-14,85.93,86.889999,85.790001,86.5
2023-09-15,87.360001,87.5,86.760002,86.760002
2023-09-18,86.370003,86.889999,86.050003,86.760002
2023-09-19,86.620003,86.970001,86.290001,86.540001
